content,label
雪依氏科技美肤养生会所全体员工恭祝全市女士节日快乐！即日起仅需xxx元即可享受x次面部拨筋，x次面部补水，x次眼部护理，x次颈部护理,0.0
尊敬的中介公司朋友们，诚挚邀请您们与我们合作！位于公明楼村锂鱼河工业区的恒峰盛华新NAME特发科技园二期全新厂房DIGIT平方正在招租。该厂房带消防喷淋设施、两台品牌变频电梯及大量空地；距离高速NAME仅三分钟车程交通便利快捷高效。租金按需支付中介费行规明确具体地址为PLACE光明PLACE公明楼村。招商热线请致电CELLPHONE电话PHONE欢迎垂询洽谈业务。如有意向或疑问可随时联系我们谒诚与贵方携手共进共同发展实现共赢!,0.0
尊敬的用户，中国移动和生活在推出一个特别的活动。您只需通过移动账单缴电费，就可以享受足不出户的便利服务了！而且我们还推出了分钱秒变DIGIT元购物满活动，只要您的消费金额达到DIGIT元以上就能获得返电子券优惠哦~最高送出DIGIT元的奖励呢!快来瞧一瞧吧，点击查看详情:[URL],0.0
xxxx年你看房，房价xxxxx\平，你没有买房，你说国家要出台不动产登记，房价一定会跌！xxxx年你还在继续看房,0.0
闽饮旗舰店，特大优惠！爆款铁观音现在购买可享受特别促销价并有机会参加买减DIGIT元活动。更惊喜的是下单还送精美茶具一套哦~赶快点击URL抢购吧!若对本次服务有任何疑问请回复“t”进行退订回馈我们您的宝贵意见.,0.0
健身会所是健康人生的制造厂，您好！我是上社菲尚健身房小曾，我们会所元宵节今天做价格优惠活动,0.0
【古鼎】豪礼大派送，x月x日（明天）上午xx点，抽取车位最高x折优惠,0.0
亲爱的会员，倒计时已为你准备好了价值元的精美鲜花盒。限量优惠等你来！在欧家百货专柜购买任意金致臻品产品时无需洁面即可将甜蜜花盒带回家给妈妈。这个周末点击URLghiz获得更多双重惊喜的优惠政策哦~如有需要请回复数字退订.,0.0
魔指天堂冬季大酬宾！充值一千送DIGIT两千修脚刮痧拨罐单项只需NAME即可享受优惠。活动截止月底前退订无效哦~恋人直惠的DIGIT梦幻天使会员更享更多惊喜福利哟!,0.0
x.x女人节，俏俪人国际集团与您同庆。x月x.x日x天美容套卡x.x折限时秒杀，先到先得,0.0
广州美博会x月x日—xx日举行伟兴欢迎您前来本公司洽谈，主营:毛巾柜～消毒柜～酒店桑拿消毒设备～养生仪器，地址：白云区泰安广场A座xxx档xxx-xxxxxxxx,0.0
亲爱的用户，我们很高兴为您提供最美和声的彩铃下载服务。只需发送歌曲名或歌手名字到我们的指定号码即可搜索并下载您喜欢的铃声！回复任意信息费DIGIT元（请输入具体金额），有效期至DIGIT年DIGIT月DIGIT日。如有任何疑问可致电CELLPHONE查询营业厅联系方式及更多详情哦~,0.0
国庆佳节即将来临，菲琳凡芭姿全家热烈庆祝。全省百店倾情回馈活动开始了！凭手机短信息抢购鞋元元的限定名额DIGIT名另赠品上次免费送出的电话卡由于第三方不稳定造成不良影响值在这个特殊的日子里请凭借您的手机号来获取一个机会吧一次就有一个好时机期待您参加我们的特别优惠活动时间:DIGIT月D吉日地址一法院楼下芭姿和菲莉专卖店铺二在NAMEPLACE步行街合肥的菲林梵巴兹营销公司如有需要退订消息可以随时发送传信哦,0.0
尊敬的冰火名家会员，感恩回馈您！我们赠予一份风味牛舌。请注意有效期为从今天（DIGIT月DIGIT日）至下个月同一天(DIGIT月DIGIT日)。期待在店内见到您的光临。如需取消或回复订位信息，请发送短信到td雅座公司。期待您的到来!,0.0
您好，NAME男装万件服装紧急促销活动开始了！全场DIGIT元起售。凭短信进店可免费领取一份价值DIGIT元的礼品哦~请回复“PLACE”获取您所在位置的汽车站信息以便我们尽快为您配送衣物并送出赠品；如需退订回T即可完成操作。,0.0
尊敬的用户，即日起只要您一次性充值DIGIT元、DIGIT元或DIGIT元即可获得等额购机券。热门手机最低免费送！在充值后小时内按短信提示操作即可获得购机券凭此券和本人有效身份证件可在联通各大营业厅换领手机或者登录URL用券专区均可领取手机数量有限先到先得赶快充值办理吧,0.0
尊敬的客户，感谢您使用工商银行服务。如有任何疑问或需要帮助，请随时与我们联系【工商银行】,0.0
尊敬的用户，您好！感谢您对联通的关注和支持。我们很高兴地邀请您参加我们的专享活动并免费领取话费和炫铃服务。只需点击以下链接进入页面即可参与赚取丰厚奖品的活动：[URL]。同时还可以享受定向流量优惠哦~快来试试吧!,0.0
春节红包早送您会员日凭积分可倍升值。女士护肤买免等优惠喜迎新年的到来！新年快乐～,0.0
国展天虹情人节满送哈根达斯餐券NAME折起封顶一百元即可在进口商品专柜享受优惠活动。请注意商场地点为天虹商城！,0.0
“还在等什么？提前抢购吧！全场超值优惠。满DIGIT可返DIGITNAME二胎好货就靠它了!链接:URLm退订回T”,0.0
淘宝换季啦！把PLACE穿在身上彩南系列夏装新品首发。悄悄为你奉上DIGIT元优惠券哟!限时抢购别错过哦，直接回复退订即可.,0.0
"""惬意初夏时光里，肌肤值得拥有更好的娇宠。年中之际在广百百货献上诚意之礼并悦动倾现夏日水光肌的莅临活动等你来参加！满千元即可享约赠品价值两千元以上的额外爱意更多关于水光机密详情咨询电话XXXXXXX。""",0.0
恭喜您获得中国银行特惠服务，请点击链接了解更多详情。,0.0
尊敬的用户，您好！您刚刚拨打CELLPHONE时听到的彩铃是“我想爱”电视剧的插曲。如果您想下载这首铃声作为您的手机或车载导航系统的音乐背景音（请回复任意内容确认），我们将收取信息费DIGIT元/月。该服务有效期至DIGIT年DIGIT月DIGIT日春暖花开时节。现在通过客户端点击URL即可免费试听并安装任意的彩铃歌曲哦~更有机会赢取百元的奖品如罗技键盘、鼠标等！,0.0
金榭巴黎正月十五有活动，到场有礼品，还有xxxx购房大礼包,0.0
“PLACE独享双倍回馈来胜道做PLACE女王！耐克、彪马北面等国际大牌部分商品折起啦。指定品牌消费更可享受独家积分翻倍的优惠哦！”,0.0
月日至DIGIT日会员购满元送燕窝一盒。详见店内宣传！如需退订请回复TD。（品牌跨度第件折）额外折扣优惠活动男士节期间有效哦~颜面膜期待您的光临!,0.0
“日常商贸低消走起！ktv全场啤酒直降原价元/瓶现在只要XX元。多多优惠多多的地方名KTV抢唱热线请拨打PHONE号码。”,0.0
典雅养生馆三八大回馈：即日起至xx号到本店的老顾客可享受免费护理一次，现已进入护理高峰期，每天护理位置供不应求，请亲们提前预约,0.0
聚美优品亲爱的晗仙子您在聚美的共有张现金券将于DIGIT日后过期赶紧登录URL抢购吧。如果您不需要这张优惠卷请回复退订！,0.0
购买车险不花钱,0.0
尊敬的联通用户，感谢您一直以来对联通的支持与信任。为了回馈广大用户的厚爱和提升您的网络体验感，我们特别推出“购节优惠活动”。现在正是抢购的好时机！只要在网时间越久，享受的活动力度就越大哦~赶快打开我们的手机营业厅进行预存吧!现在还有机会获得iPhone、三星等超值好礼送上门的机会呢.赶紧行动起来下载并注册账号参与此次限时秒杀活动把!别错过这次难得的机会了!期待您的光临和支持!,0.0
尊敬的用户，中秋佳节即将来临！为了给您带来更多的惊喜和福利，我们PLACEPLACE营业厅特别推出了一系列充值优惠活动。以下是具体的促销信息：1.充值的金额为DIGIT元送同价位NAME哒鸟国际音乐节的门票一张；2.如果您一次性充值DIGIT元的费用将获得两张门票的赠送哦~同时还可以享受手机全家共享的服务价值元免费送的宽带服务呢!3.现在存费就送全新智能老年机带回家，让您轻松体验到高科技带来的便捷生活;而且还有更低至DIGIT元的价格就可以拥有流量了哦~~快来进店抢购吧!!记得先来后到的原则哈～别错过这个难得的机会啦!祝您购物愉快！！！,0.0
尊敬的中景华庭的客户您好！我是置业顾问张凤。利率的下调正是买房好时机！为回馈客户，中景华庭推出特惠房源最低xxxx元每平米起，非一楼顶楼。砸金蛋活动大奖等你拿。地址：保定市满城县玉川东路与东外环交口,0.0
【中国平安】您好！我是刚和你联系的小许！无抵押、免担保，手续简单利息不高,0.0
尊敬的会员，欧家新品纷泽雾感奢润唇釉神秘推出。一握神器在手即可一秒变女神！日前莅临百货专柜购买任意两支唇膏可享半价优惠哦~低价位者更有更多积分兑换礼品不停歇；数量有限先到先得，我们在此恭候您的到来~~如需退订请回复DIGIT,0.0
克缇小上海步行街店:x月份是我们女人的节日!特推出x.本店所有项目均享受x折，并每次来店赠送养生灸,0.0
“哈比NAME旗舰店不买NAME不要点开学。我已经给您账户发了DIGIT元券的URL，如需退订请回复此信息。”,0.0
“日常商贸疯狂双拼别墅一口价PLACENAME源著DIGIT平大花园。赠送大量赠品！准现房仅套可售房源，限前PHONE双数客户购买。”,0.0
周末去哪儿玩？来高端社区的PLACE，DIYNAME玩游戏赢礼物。在中学旁的手机公园华宒首交萭住南部PLACE享受一下午吧！,0.0
尊敬的用户，您好！为了给您提供更好的服务体验和更多的优惠福利。我们为您推出了全新的“DIGITNAME”升级活动！只要您下载并安装我们的最新版客户端——“悦享版”，即可一键领取高达10GB的免费流量（限时限量哦）。成为会员后更可额外获得5G土豪级流量包！,0.0
顺丰速运，您的包裹已到达。请凭取件码于10点前至XXXX驿站领取，超时将原路返回！,0.0
尊敬的会员：感谢您对妍工房的支持与厚爱，xxxx.“x.x”感恩回馈,0.0
亲爱的会员，欢迎来到PLACE俱乐部！我们的夏季大减价已经开始了。DIGIT近四百种商品最低折起哦~这是专为尊贵的您准备的惊喜折扣!数量有限，详情请到店内回复咨询.如果您希望退订此信息可以随时联系我们.。期待您的光临！,0.0
亲爱的娇韵诗客户，您的颜值充满满溢的美丽肌肤在最后关头也能收获完美。过年时凭短信即可免费体验我们的精选护肤品套装DIGITNAME百货专柜优厚礼遇！购买超过指定金额更可获得近$DIGIT元好礼件组回复此信息进行退订.,0.0
1.【工商银行通知】尊敬的客户，您的账户已通过实名认证。感谢您的信任与支持！	*,0.0
亲爱的公主们，全场DIGIT立减活动正在进行中！部分产品折后再享立减优惠哦。超值的活动机会难得赶紧行动吧!如需退订请回复TD.,0.0
紧急通知：NAME童装女神店全场满减，新品折上再享折扣！爆款单品包邮到家。DIGIT元团购优惠多多，点击URLhbnbh领券直接抵现!,0.0
尊敬的用户，中国移动为您带来特惠活动！现在预存话费即可享受购机优惠。三星Note低至[DIGIT]元，[NAME_P]手机仅需[元]，酷派S更是只需[DIGIT]元起价！多款热门机型等你来选。[本活动需要您先预存一定的话费并承诺办理套餐服务]。如想了解更多详情或立即抢购心仪的手机型号，请登录URL进行电脑操作或者直接回复此短信获取链接地址和相关说明信息。【数量有限、售完即止】,0.0
